iter,tvec,S,E,I1,I2,I3,D,R
3,160.90037536621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,160.98373413085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.06712341308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.15048217773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.2338409423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.3172149658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.40057373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.48394775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.56732177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.65069580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.7340545654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.81741333007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.90078735351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161.98416137695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.06753540039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.15089416503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.2342529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.317626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.4010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.56773376464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.65110778808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.73446655273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.81784057617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.90121459960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,162.9845733642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.0679473876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.15130615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.23468017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.31805419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.4014129638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.4847869873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.56814575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.65151977539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.73489379882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.81825256347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.90162658691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,163.9849853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.1517333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.235107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.31846618652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.40182495117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.48519897460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.56857299804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.65194702148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.7353057861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.8186798095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.90203857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164.98541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.06878662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.1521453857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.2355194091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.31887817382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.40225219726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.48562622070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.56898498535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.65235900878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.7357177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.819091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.9024658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,165.98582458496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.06919860839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.15255737304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.23593139648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.31930541992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.40267944335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.4860382080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.56939697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.65277099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.73614501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.81951904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.9028778076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166.98623657226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.06961059570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.15298461914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.23635864257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.31971740722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.40309143066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.4864501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.56980895996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.6531982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.73655700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.81993103027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.90328979492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,167.9866485595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.07003784179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.1533966064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.2367706298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.32012939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.40350341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.4868621826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.5702362060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.6536102294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.73696899414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.82034301757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.90370178222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,168.98709106445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.07044982910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.15380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.2371826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.32054138183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.40391540527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.48728942871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.57064819335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.65402221679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.7373809814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.8207550048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.9041290283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,169.9875030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.07086181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.1542205810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.2375946044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.3209686279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.4043426513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.48770141601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.57107543945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.65443420410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.73780822753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.82118225097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.904541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,170.9879150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.07127380371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.15464782714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.23802185058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.32138061523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.40475463867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.4881134033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.5714874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.6548614501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.73822021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.82159423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.9049530029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,171.9883270263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.0717010498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.1550750732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.23843383789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.32179260253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.40516662597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.48854064941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.57191467285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.6552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.73863220214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.82200622558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.90538024902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,172.98875427246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.07211303710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.15548706054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.2388458251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.3222198486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.4055938720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.48895263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.57232666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.6556854248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.7390594482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.8224334716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.90579223632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,173.98916625976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.07252502441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.15589904785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.23927307128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.3226318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.406005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.48936462402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.57273864746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.65609741210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.73948669433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.82284545898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.9062042236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.9895782470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.07293701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.1563262939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.23968505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.32305908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.4064178466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.48977661132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.57315063476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.65652465820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.73989868164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.82325744628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.9066162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,175.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.0733642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.15673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.24009704589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.32347106933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.40682983398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.49020385742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.57357788085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.6569366455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.7403106689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.82366943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.90704345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,176.99041748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.0737762451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.1571502685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.24050903320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.32388305664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.40725708007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.49061584472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.57398986816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.6573486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.74072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.8240966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.907470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,177.99082946777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.07418823242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.15756225585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.24093627929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.32431030273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.4076690673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.49102783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.57440185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.65777587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.74114990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.8245086669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.9078826904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,178.99124145507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.07461547851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.15798950195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.24134826660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.32472229003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.4080810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.491455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.5748291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.65818786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.74156188964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.82492065429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.90829467773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,179.99166870117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.0750274658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.1584014892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.24176025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.32513427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.40850830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.49188232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.5752410888672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.65859985351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.74197387695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.82534790039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.90872192382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,180.99208068847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.07545471191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.1588134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.3255615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.40892028808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.49229431152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.57565307617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.6590118408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.74240112304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.8257598876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.9091339111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181.99249267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.07586669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.15924072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.2425994873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.3259735107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.40933227539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.49270629882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.57606506347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.65945434570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.74281311035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.9095458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.99290466308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.0762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.15965270996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.24301147460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.32638549804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.4097442626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.4931182861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.5764923095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.6598663330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.74322509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.8265838623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.9099578857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,183.9933319091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.0767059326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.16006469726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.24343872070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.32679748535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.41017150878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.49354553222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.576904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.6602783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.74363708496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.82701110839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.91038513183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,184.99374389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.07711791992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.1604766845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.2438507080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.3272247314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.41058349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.49395751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.5773162841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.6606903076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.7440643310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.82742309570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.91079711914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,185.99415588378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.07752990722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.16090393066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.24427795410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.32763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.41099548339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.49436950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.57774353027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.66111755371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.74447631835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.82785034179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.9112091064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186.9945831298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.0779571533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.16131591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.24468994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.3280487060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.4114227294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.4947967529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.57815551757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.66152954101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.74488830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.82826232910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.91163635253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,187.9949951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.078369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.16172790527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.24510192871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.32847595214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.41184997558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.49520874023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.5785675048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.6619415283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.74530029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.8286895751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.91204833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,188.9954071044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.0787811279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.16213989257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.2455291748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.32888793945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.41226196289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.49562072753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.5789794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.662353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.7457275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.8291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.91246032714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,189.99583435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.07919311523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.16256713867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.24594116210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.3292999267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.4126739501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.49603271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.57940673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.66278076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.7461395263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.8295135498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.91287231445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,190.99624633789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,191.07962036132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,191.16297912597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,191.24635314941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,191.3297119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,191.4130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,191.4964599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
