date,median,95_ci,05_ci,param,age_group,num_diseased
2020-08-07,0.010765180649457232,0.011194892830030329,0.010400608663701958,IFR,60-69,2910.0
2020-08-08,0.010801586366325843,0.011222896075224057,0.010441168202052788,IFR,60-69,2910.0
2020-08-09,0.010838600420106302,0.011257578175746654,0.010471794492659729,IFR,60-69,2910.0
2020-08-10,0.010913589294831796,0.011322355942241425,0.010553736441217858,IFR,60-69,2910.0
2020-08-11,0.010777229371168772,0.011187393845700298,0.0104115553618371,IFR,60-69,2910.0
2020-08-12,0.010878745043635197,0.01129833575398416,0.01050747101973695,IFR,60-69,2910.0
2020-08-13,0.010568761425511213,0.010991198768183351,0.010193354994907117,IFR,60-69,2910.0
2020-08-14,0.010898511109222712,0.011296156094751056,0.010547434630640078,IFR,60-69,2910.0
2020-08-15,0.010615770654676747,0.011028927746458358,0.01026257741996663,IFR,60-69,2910.0
2020-08-16,0.010419241936100667,0.01083798498174898,0.010051259906678612,IFR,60-69,2910.0
2020-08-17,0.0104728869660119,0.010911227192229676,0.01011623931464829,IFR,60-69,2910.0
2020-08-18,0.010834302812582639,0.011246047661210496,0.01048034628238829,IFR,60-69,2910.0
2020-08-19,0.010532836102458091,0.010963817459583209,0.010182835981156307,IFR,60-69,2910.0
2020-08-20,0.010604274529068067,0.011041336899848677,0.010244374470719964,IFR,60-69,2910.0
2020-08-21,0.010664602546759718,0.011106569078229678,0.010291725505805618,IFR,60-69,2910.0
2020-08-22,0.010754139670499867,0.011178305069432381,0.010377618250174539,IFR,60-69,2910.0
2020-08-23,0.010635786336627623,0.011047407877092304,0.010263338075055457,IFR,60-69,2910.0
2020-08-24,0.01069124431210552,0.011127920145998307,0.010327109947589152,IFR,60-69,2910.0
2020-08-25,0.010758782747309275,0.011189794049137168,0.010376982730412498,IFR,60-69,2910.0
2020-08-26,0.010758197792679877,0.011181044484922976,0.010375023024096843,IFR,60-69,2910.0
2020-08-27,0.010797789273674925,0.011223472871323881,0.01038418181579355,IFR,60-69,2910.0
2020-08-28,0.010742704126986432,0.011189081130038372,0.010357775106335674,IFR,60-69,2910.0
2020-08-29,0.010804200802527402,0.011242539194165811,0.010394173245904088,IFR,60-69,2910.0
2020-08-30,0.010816611514398063,0.011267230799998858,0.010407050467852433,IFR,60-69,2910.0
2020-08-31,0.010735027327103165,0.011169054453698467,0.01033377683733995,IFR,60-69,2910.0
2020-09-01,0.010622324010714938,0.0110743256830745,0.010236820074988847,IFR,60-69,2910.0
2020-09-02,0.010678186920577384,0.011122158127910918,0.010291086703622814,IFR,60-69,2910.0
2020-09-03,0.010599701882105446,0.011054716808009232,0.010226076376643875,IFR,60-69,2910.0
2020-09-04,0.010689877303885898,0.011152538926259555,0.0103113869306996,IFR,60-69,2910.0
2020-09-05,0.010791788817206466,0.011248142423924898,0.010409494638522785,IFR,60-69,2910.0
2020-09-06,0.010915217174829522,0.011374815368978884,0.010536695465083384,IFR,60-69,2910.0
2020-09-07,0.010630226119329688,0.011076964664257895,0.010239144622275953,IFR,60-69,2910.0
2020-09-08,0.010751068305701026,0.011210415750425447,0.010355818234736719,IFR,60-69,2910.0
2020-09-09,0.01087274212588451,0.011312600951138415,0.010465935534536046,IFR,60-69,2910.0
2020-09-10,0.010799259902769583,0.011241988906391031,0.010392316597234053,IFR,60-69,2910.0
2020-09-11,0.01080037499390223,0.011248386492512941,0.010371299518400608,IFR,60-69,2910.0
2020-09-12,0.01096536453603247,0.011401137514216206,0.010556702023010109,IFR,60-69,2910.0
2020-09-13,0.011093100900613039,0.011509714146401515,0.01069187219538795,IFR,60-69,2910.0
2020-09-14,0.010996919616059309,0.011431347080362003,0.0105809242621736,IFR,60-69,2910.0
2020-09-15,0.011024078395560372,0.011452079382722843,0.010611289389000342,IFR,60-69,2910.0
2020-09-16,0.010937220889067505,0.011371429459973367,0.010504136611735642,IFR,60-69,2910.0
2020-09-17,0.01091587188475248,0.011368615602771148,0.010474413214407478,IFR,60-69,2910.0
2020-09-18,0.010872785819044939,0.01132700340190156,0.01044222104379479,IFR,60-69,2910.0
2020-09-19,0.010880549799275031,0.011332378934056487,0.010435504517089546,IFR,60-69,2910.0
2020-09-20,0.010787701143005516,0.011243477460271198,0.010358153161160096,IFR,60-69,2910.0
2020-09-21,0.010839157466276669,0.011277840171485108,0.010391987599056428,IFR,60-69,2910.0
2020-09-22,0.010740490526923385,0.011187166510878834,0.010299547168170413,IFR,60-69,2910.0
2020-09-23,0.01070914295561169,0.011151671853648454,0.010277353439246406,IFR,60-69,2910.0
2020-09-24,0.010456097907461,0.010888833556044171,0.010030465506177411,IFR,60-69,2910.0
2020-09-25,0.010485804381935988,0.010922512329442451,0.010060966934174909,IFR,60-69,2910.0
2020-09-26,0.01065641922964959,0.011105313788576635,0.010218492246879011,IFR,60-69,2910.0
2020-09-27,0.010853489212317938,0.011283180761407724,0.010397914039135436,IFR,60-69,2910.0
2020-09-28,0.010923073976258461,0.011348520987282503,0.010457533339354537,IFR,60-69,2910.0
2020-09-29,0.01079608104110378,0.011239524756142824,0.01032711114285269,IFR,60-69,2910.0
2020-09-30,0.010919576407697211,0.011366130840370605,0.010447585306628183,IFR,60-69,2910.0
2020-10-01,0.010977325613748931,0.011430543081956098,0.010508019000284726,IFR,60-69,2910.0
2020-10-02,0.010722502800099619,0.011194823005035107,0.010255306613383388,IFR,60-69,2910.0
2020-10-03,0.010756172982581715,0.011222375298369603,0.01027313987997197,IFR,60-69,2910.0
2020-10-04,0.010799161419424143,0.011273771795031909,0.010310848417468753,IFR,60-69,2910.0
2020-10-05,0.010830219722723609,0.011293083415988241,0.010346491192416011,IFR,60-69,2910.0
2020-10-06,0.010847719917630755,0.011320178252979846,0.010364907196516518,IFR,60-69,2910.0
2020-10-07,0.010824283046695898,0.011290203192419239,0.010334781471985669,IFR,60-69,2910.0
2020-10-08,0.010709749205604892,0.011174637996969447,0.010213252396130442,IFR,60-69,2910.0
2020-10-09,0.01074282634822842,0.011207100533176738,0.010249899093611977,IFR,60-69,2910.0
2020-10-10,0.01080514295091074,0.011293747970168192,0.010320380169014081,IFR,60-69,2910.0
2020-10-11,0.010845213562110143,0.011341949263769292,0.01035204996088078,IFR,60-69,2910.0
2020-10-12,0.010874628907776386,0.01135865022417535,0.010377970858746225,IFR,60-69,2910.0
2020-10-13,0.010891654116669213,0.011374077004084259,0.010405052326787154,IFR,60-69,2910.0
2020-10-14,0.010882403853362407,0.01139157495565744,0.010392900143333982,IFR,60-69,2910.0
2020-10-15,0.010595559934445688,0.011078535404764908,0.010142034754946598,IFR,60-69,2910.0
2020-10-16,0.010684795299834262,0.01117392464514734,0.01022603759518712,IFR,60-69,2910.0
2020-10-17,0.010574993964705471,0.011059179747626931,0.010111853687833131,IFR,60-69,2910.0
2020-10-18,0.010687304792971038,0.011198752541289922,0.010238348944897224,IFR,60-69,2910.0
2020-10-19,0.010730629736758698,0.011232164833237359,0.010265259086473535,IFR,60-69,2910.0
2020-10-20,0.010600619201436299,0.01110692013352908,0.010133213159434834,IFR,60-69,2910.0
2020-10-21,0.010661408340654373,0.011166538709036816,0.01016801888796917,IFR,60-69,2910.0
2020-10-22,0.010531110101446636,0.011042867104864835,0.01006321109138471,IFR,60-69,2910.0
2020-10-23,0.010455782980457441,0.010950587079579886,0.009991587843480327,IFR,60-69,2910.0
2020-10-24,0.010500242568994407,0.01099105694915217,0.010039962400903504,IFR,60-69,2910.0
2020-10-25,0.01054894893602773,0.011062974206694606,0.0100929432655011,IFR,60-69,2910.0
2020-10-26,0.010560820820631759,0.011076523033138457,0.01010897114709834,IFR,60-69,2910.0
2020-10-27,0.010453977292738958,0.01095892946710835,0.009989867720077492,IFR,60-69,2910.0
2020-10-28,0.010424883812273602,0.010932558833010031,0.009968982941742092,IFR,60-69,2910.0
2020-10-29,0.010429043468621021,0.010936099885653808,0.009972710905678337,IFR,60-69,2910.0
2020-10-30,0.010532209965219141,0.011050348357524685,0.010074355495681907,IFR,60-69,2910.0
2020-10-31,0.01043449234772138,0.010961230307947939,0.009977390883263972,IFR,60-69,2910.0
2020-11-01,0.010492164005706194,0.011015191933906874,0.010035071963258195,IFR,60-69,2910.0
2020-11-02,0.010457150770638229,0.010963737715351949,0.009983142576770777,IFR,60-69,2910.0
2020-11-03,0.010380158485010789,0.010883400797350378,0.009928651846419773,IFR,60-69,2910.0
2020-11-04,0.010454788308639272,0.01097503051077815,0.010002417147186903,IFR,60-69,2910.0
2020-11-05,0.010457509227580888,0.010975387643049665,0.00999870787183922,IFR,60-69,2910.0
2020-11-06,0.010496475775968146,0.011040894240736919,0.010012581542563712,IFR,60-69,2910.0
2020-11-07,0.010529901205482462,0.011083586719293406,0.010035337111747396,IFR,60-69,2910.0
2020-11-08,0.01052553764057846,0.011087683929179363,0.010043599923450879,IFR,60-69,2910.0
2020-11-09,0.010581875215342568,0.011128530646004017,0.01010513299365642,IFR,60-69,2910.0
2020-11-10,0.010611967206639393,0.011173080965561237,0.010150480231232991,IFR,60-69,2910.0
2020-11-11,0.010548061276530098,0.011096149840596533,0.010078602495521543,IFR,60-69,2910.0
2020-11-12,0.01054219802526915,0.01108890406575644,0.010063053883989322,IFR,60-69,2910.0
2020-11-13,0.01056902185346132,0.011145603091989972,0.01009586114415975,IFR,60-69,2910.0
2020-11-14,0.010553568374717697,0.01112186395975382,0.010087663904099816,IFR,60-69,2910.0
2020-11-15,0.010655777035179049,0.01123128675998496,0.010201653659937417,IFR,60-69,2910.0
2020-11-16,0.010586381571790898,0.011153339747753397,0.010106993425989424,IFR,60-69,2910.0
2020-11-17,0.010550051195621328,0.011105624727496533,0.01007720889752499,IFR,60-69,2910.0
2020-11-18,0.010559269003409352,0.011122309070033594,0.010092772659123091,IFR,60-69,2910.0
2020-11-19,0.010566330449031505,0.011093004593985578,0.010073346784082825,IFR,60-69,2910.0
2020-11-20,0.010538041408228048,0.011076786494524373,0.01005489931762171,IFR,60-69,2910.0
2020-11-21,0.01057035468005351,0.0111218838032181,0.010103964740265085,IFR,60-69,2910.0
2020-11-22,0.010578058984370545,0.011143885911799578,0.010100143853323515,IFR,60-69,2910.0
2020-11-23,0.010566378359887961,0.01112506357539236,0.010092871006525292,IFR,60-69,2910.0
2020-11-24,0.01045900146136084,0.01101448199241447,0.009986102344007687,IFR,60-69,2910.0
2020-11-25,0.010379318331899555,0.010921647436008559,0.009910043855060256,IFR,60-69,2910.0
2020-11-26,0.010410563016469409,0.010966131512873761,0.009941665426208213,IFR,60-69,2910.0
2020-11-27,0.010414939168458925,0.010979520009578374,0.009960969513518523,IFR,60-69,2910.0
2020-11-28,0.01042469838789107,0.010989874250991058,0.009953144087071293,IFR,60-69,2910.0
2020-11-29,0.01046850192762708,0.011049760988651786,0.010021836184273436,IFR,60-69,2910.0
2020-11-30,0.010361772153892598,0.010947553967408458,0.009912860553936231,IFR,60-69,2910.0
2020-12-01,0.01037744417605602,0.01096373909878352,0.009919644548200827,IFR,60-69,2910.0
2020-12-02,0.010470851885917919,0.011059647550791755,0.010010154884486462,IFR,60-69,2910.0
2020-12-03,0.010439700364025096,0.011022550036826945,0.009955827669344094,IFR,60-69,2910.0
2020-12-04,0.010471004892349804,0.011041555836440807,0.009987965735366412,IFR,60-69,2910.0
2020-12-05,0.010407259189779142,0.011005545981281551,0.009962301123079617,IFR,60-69,2910.0
2020-12-06,0.01045936641248224,0.011044503407282006,0.00999109210724666,IFR,60-69,2910.0
2020-12-07,0.010408102880289753,0.010993311990692723,0.009967062772925729,IFR,60-69,2910.0
2020-12-08,0.010429854228473631,0.011019555289231804,0.009968043750039058,IFR,60-69,2910.0
2020-12-09,0.010456416471748633,0.011052786249226763,0.00999261059266147,IFR,60-69,2910.0
2020-12-10,0.01041641189943048,0.011006650662145291,0.009932258816223994,IFR,60-69,2910.0
2020-12-11,0.010435529507867433,0.011035230433397982,0.009972682648286758,IFR,60-69,2910.0
2020-12-12,0.010450523160503437,0.0110014412967923,0.01000594274086249,IFR,60-69,2910.0
2020-12-13,0.010505883340918919,0.011085987434919214,0.010056161370581879,IFR,60-69,2910.0
2020-12-14,0.010395185499265597,0.01095895940677429,0.00993629490004752,IFR,60-69,2910.0
2020-12-15,0.010339105111079923,0.010903026716602982,0.009903187812105996,IFR,60-69,2910.0
2020-12-16,0.01014667118477556,0.010701359260194747,0.009728758495435794,IFR,60-69,2910.0
2020-12-17,0.01025163492359304,0.01080088228824264,0.009806495066624546,IFR,60-69,2910.0
2020-12-18,0.010253948927781111,0.01081038375759542,0.009813306945247789,IFR,60-69,2910.0
2020-12-19,0.010338597712731969,0.010899673754752585,0.009890769692512996,IFR,60-69,2910.0
2020-12-20,0.010278845479552722,0.010853378368591727,0.009823956202351084,IFR,60-69,2910.0
2020-12-21,0.010291887122445775,0.0109060310371469,0.009828361711945385,IFR,60-69,2910.0
2020-12-22,0.010307208334631958,0.01092865291386361,0.009834592174580995,IFR,60-69,2910.0
2020-12-23,0.010288439405619628,0.010919658931985031,0.009842612009719167,IFR,60-69,2910.0
2020-12-24,0.01035699354366487,0.010966157243429987,0.009895466752956487,IFR,60-69,2910.0
2020-12-25,0.010232270123314846,0.010857822552301829,0.009787967462672145,IFR,60-69,2910.0
2020-12-26,0.010361624732224194,0.010963938745587671,0.009886451282165384,IFR,60-69,2910.0
2020-12-27,0.010339220929662765,0.010969354137693225,0.009872181394994359,IFR,60-69,2910.0
2020-12-28,0.010321355253546289,0.010966425664743328,0.009849382874784669,IFR,60-69,2910.0
2020-12-29,0.0103157545962386,0.010966615644586996,0.009875858017796646,IFR,60-69,2910.0
2020-12-30,0.010371230779778983,0.01102759465522098,0.009946662460382137,IFR,60-69,2910.0
2020-12-31,0.010237242925502254,0.010851892612744315,0.009798742776622417,IFR,60-69,2910.0
2021-01-01,0.010191255633320117,0.010805371500077321,0.00976084639857014,IFR,60-69,2910.0
2021-01-02,0.01034327285382497,0.010984062972577927,0.009918492746976947,IFR,60-69,2910.0
2021-01-03,0.01034306460009207,0.010971782119991735,0.009878862211001895,IFR,60-69,2910.0
2021-01-04,0.010365544571628641,0.011035134209463454,0.009900902671883852,IFR,60-69,2910.0
2021-01-05,0.010397595396146701,0.011043570359501789,0.009948121127155147,IFR,60-69,2910.0
2021-01-06,0.010411797087969096,0.011043892545325475,0.009945368090291671,IFR,60-69,2910.0
2021-01-07,0.010376647020996565,0.01099838403212772,0.009890689823372777,IFR,60-69,2910.0
2021-01-08,0.010361477397527956,0.011001769508414697,0.009873231796396558,IFR,60-69,2910.0
2021-01-09,0.010434132555222965,0.011055506697797994,0.009942879327042011,IFR,60-69,2910.0
2021-01-10,0.010410697298818338,0.011028989707744047,0.009932129567390093,IFR,60-69,2910.0
2021-01-11,0.010490687140762789,0.011105607398415783,0.010008329564497329,IFR,60-69,2910.0
2021-01-12,0.010476056935318601,0.011116005083798359,0.009991425334960075,IFR,60-69,2910.0
2021-01-13,0.010380594789008614,0.011024374393369596,0.009888202626918474,IFR,60-69,2910.0
2021-01-14,0.010417038951853384,0.011059425979013222,0.009933524475269538,IFR,60-69,2910.0
2020-03-06,1.0939192347890558,1.0966513552928565,1.091121772702789,contact_rate,70-90+,6954.0
2020-03-07,1.0939399514770687,1.0967443415051739,1.0909833569772098,contact_rate,70-90+,6954.0
2020-03-08,1.0939254677532666,1.0968802278919143,1.09083834148938,contact_rate,70-90+,6954.0
2020-03-09,1.093909384821778,1.09690297708634,1.0907586307976345,contact_rate,70-90+,6954.0
2020-03-10,1.093977298404209,1.0972208745291268,1.090610148313175,contact_rate,70-90+,6954.0
2020-03-11,1.0940902082663055,1.097353232628626,1.0905001944514772,contact_rate,70-90+,6954.0
2020-03-12,1.0940558470803317,1.097875412365472,1.0902537983591392,contact_rate,70-90+,6954.0
2020-03-13,1.0941086913652431,1.097643847085386,1.0898844883563439,contact_rate,70-90+,6954.0
2020-03-14,1.0942802505608347,1.0979476939580672,1.0897506838850957,contact_rate,70-90+,6954.0
2020-03-15,1.094134209035393,1.0981192634485588,1.089741816995324,contact_rate,70-90+,6954.0
2020-03-16,1.0941301398780072,1.0983095355301644,1.0896521042732548,contact_rate,70-90+,6954.0
2020-03-17,1.0943934201724232,1.098691852914798,1.089431490794617,contact_rate,70-90+,6954.0
2020-03-18,1.0942409267359547,1.0989204844879337,1.0894154359106967,contact_rate,70-90+,6954.0
2020-03-19,1.0943198881643226,1.098929087770389,1.089156410878563,contact_rate,70-90+,6954.0
2020-03-20,1.0941534091964176,1.0991620914496303,1.0890495837627532,contact_rate,70-90+,6954.0
2020-03-21,1.0940868586870076,1.0991254542332227,1.088852514361617,contact_rate,70-90+,6954.0
2020-03-22,1.0939890182347178,1.0992230741433722,1.0886351165960042,contact_rate,70-90+,6954.0
2020-03-23,1.094344348832566,1.0996329596850536,1.0887170757857454,contact_rate,70-90+,6954.0
2020-03-24,1.094500619602734,1.0994929465740242,1.0889810607083021,contact_rate,70-90+,6954.0
2020-03-25,1.0943461535998105,1.0995553066462542,1.0886343644395726,contact_rate,70-90+,6954.0
2020-03-26,1.094440371895344,1.1000250187735416,1.0885628625801536,contact_rate,70-90+,6954.0
2020-03-27,1.0947695580507855,1.100375056216781,1.0889659222688457,contact_rate,70-90+,6954.0
2020-03-28,1.0946300776439797,1.100466365292536,1.088836181821271,contact_rate,70-90+,6954.0
2020-03-29,1.09456740933665,1.1001353675482357,1.0885471294386155,contact_rate,70-90+,6954.0
2020-03-30,1.094736145759338,1.1004907567863884,1.088862959930459,contact_rate,70-90+,6954.0
2020-03-31,1.094691083988907,1.1006217983248194,1.088444401372366,contact_rate,70-90+,6954.0
2020-04-01,1.095068394101777,1.1010178623880695,1.0889067802075765,contact_rate,70-90+,6954.0
2020-04-02,1.0947298801667937,1.1010053349542208,1.0882683810560487,contact_rate,70-90+,6954.0
2020-04-03,1.0959492394924686,1.1018601266024282,1.0893843396060792,contact_rate,70-90+,6954.0
2020-04-04,1.0971970843761814,1.1031522884084357,1.0905140423676345,contact_rate,70-90+,6954.0
2020-04-05,1.0954707902238308,1.1017262660485225,1.0888833932794666,contact_rate,70-90+,6954.0
2020-04-06,1.0953415057307483,1.1015910300851268,1.0886433523700174,contact_rate,70-90+,6954.0
2020-04-07,1.0954134763282815,1.1014235029522692,1.0886620254449264,contact_rate,70-90+,6954.0
2020-04-08,1.094572696544145,1.1004062056633792,1.0877271639602646,contact_rate,70-90+,6954.0
2020-04-09,1.0929539856904,1.098754960237681,1.0860788901038987,contact_rate,70-90+,6954.0
2020-04-10,1.0916262508293255,1.0978871910515788,1.0851897244325275,contact_rate,70-90+,6954.0
2020-04-11,1.0903738766253803,1.096663926127941,1.0840545538039024,contact_rate,70-90+,6954.0
2020-04-12,1.0886794199252257,1.0954083948233524,1.0823404975493267,contact_rate,70-90+,6954.0
2020-04-13,1.0878410990165248,1.094419129672807,1.0817706379399241,contact_rate,70-90+,6954.0
2020-04-14,1.0879698025065832,1.0946911719154864,1.0817309824636026,contact_rate,70-90+,6954.0
2020-04-15,1.0876267006641265,1.0945521231668003,1.0812005729232586,contact_rate,70-90+,6954.0
2020-04-16,1.0870818298986795,1.0938488096508208,1.0807713489759188,contact_rate,70-90+,6954.0
2020-04-17,1.086078107925803,1.0926882481586375,1.0798891771248267,contact_rate,70-90+,6954.0
2020-04-18,1.0852860666057462,1.0921521970833195,1.0788981816495131,contact_rate,70-90+,6954.0
2020-04-19,1.0850515446613582,1.0920128412561063,1.07866005445838,contact_rate,70-90+,6954.0
2020-04-20,1.0844048035847842,1.0915729786897008,1.0779265510003964,contact_rate,70-90+,6954.0
2020-04-21,1.08418628701813,1.0913767311875704,1.0777362003145614,contact_rate,70-90+,6954.0
2020-04-22,1.0829030348987796,1.0902965288812707,1.0766608804308293,contact_rate,70-90+,6954.0
2020-04-23,1.0819302625644824,1.0892513326410505,1.0757096104918948,contact_rate,70-90+,6954.0
2020-04-24,1.0821980742459547,1.0897892931100137,1.0758106859525773,contact_rate,70-90+,6954.0
2020-04-25,1.0817716034071418,1.0895806430938653,1.0754311386837148,contact_rate,70-90+,6954.0
2020-04-26,1.0819040769548365,1.0895745126204914,1.0755873762785586,contact_rate,70-90+,6954.0
2020-04-27,1.0817231598634698,1.0902077986410423,1.07534124206399,contact_rate,70-90+,6954.0
2020-04-28,1.0818344355661509,1.090002770656535,1.0750506934190203,contact_rate,70-90+,6954.0
2020-04-29,1.0824667112029118,1.0900909274160264,1.075557057946241,contact_rate,70-90+,6954.0
2020-04-30,1.0824412315369194,1.0903587992215755,1.0754477482843112,contact_rate,70-90+,6954.0
2020-05-01,1.0824927511707596,1.0904233688570064,1.0754573588769991,contact_rate,70-90+,6954.0
2020-05-02,1.0820669143838262,1.0898973754176073,1.0750623425214638,contact_rate,70-90+,6954.0
2020-05-03,1.0818150492221612,1.08942003775286,1.074725895267451,contact_rate,70-90+,6954.0
2020-05-04,1.082105112703826,1.0899893837512586,1.074630417384953,contact_rate,70-90+,6954.0
2020-05-05,1.0821129661898337,1.0896656419954436,1.0741746266589822,contact_rate,70-90+,6954.0
2020-05-06,1.0843750564247592,1.0919009409584983,1.0761915300616094,contact_rate,70-90+,6954.0
2020-05-07,1.0825637185803143,1.0907478822953907,1.0747516971806481,contact_rate,70-90+,6954.0
2020-05-08,1.0840072178048508,1.0919596352233998,1.076015197324719,contact_rate,70-90+,6954.0
2020-05-09,1.0832340199711108,1.0912480109552178,1.0748961458675097,contact_rate,70-90+,6954.0
2020-05-10,1.083509378127855,1.0917196565278906,1.075199906499932,contact_rate,70-90+,6954.0
2020-05-11,1.0825460403351446,1.090439993955128,1.0742075970870744,contact_rate,70-90+,6954.0
2020-05-12,1.0822581403284097,1.0904975260967897,1.0741853240842978,contact_rate,70-90+,6954.0
2020-05-13,1.0808156619056941,1.0890076403275015,1.0724540046268094,contact_rate,70-90+,6954.0
2020-05-14,1.0785932502198006,1.0866160645955827,1.0707203577407285,contact_rate,70-90+,6954.0
2020-05-15,1.0780878260651034,1.0861317210658001,1.070519424466271,contact_rate,70-90+,6954.0
2020-05-16,1.078641586780495,1.0869137651608838,1.0707322584442898,contact_rate,70-90+,6954.0
2020-05-17,1.0758823913373696,1.084432855669589,1.0678449909057142,contact_rate,70-90+,6954.0
2020-05-18,1.0744050318007803,1.082823928976215,1.0672318963000853,contact_rate,70-90+,6954.0
2020-05-19,1.0728789360439588,1.081549524081365,1.0652949557687876,contact_rate,70-90+,6954.0
2020-05-20,1.0722217841375643,1.0814264830660085,1.0648705859184417,contact_rate,70-90+,6954.0
2020-05-21,1.071859973720915,1.0808266851697914,1.0644977674496543,contact_rate,70-90+,6954.0
2020-05-22,1.0737116151243518,1.082789779556017,1.0660886578873392,contact_rate,70-90+,6954.0
2020-05-23,1.0747152636980122,1.0841473021077255,1.0668858213974726,contact_rate,70-90+,6954.0
2020-05-24,1.0740244678434376,1.083663941242588,1.0665995437679299,contact_rate,70-90+,6954.0
2020-05-25,1.0726643184478004,1.082170633459964,1.0652397757933356,contact_rate,70-90+,6954.0
2020-05-26,1.0745304922358747,1.0834004549058427,1.0662598232044125,contact_rate,70-90+,6954.0
2020-05-27,1.0742470539415754,1.0835387391197646,1.0661406474284014,contact_rate,70-90+,6954.0
2020-05-28,1.0732493056176606,1.0826563319089513,1.0653243960603298,contact_rate,70-90+,6954.0
2020-05-29,1.0766382211346575,1.085752140020373,1.0687801518360236,contact_rate,70-90+,6954.0
2020-05-30,1.0776563674879176,1.0865498932252138,1.0696564973204037,contact_rate,70-90+,6954.0
2020-05-31,1.0756119633879915,1.0840855118909385,1.0673627923806002,contact_rate,70-90+,6954.0
2020-06-01,1.0761625660033927,1.0845751561504848,1.0673490399382188,contact_rate,70-90+,6954.0
2020-06-02,1.0735636738521408,1.0817104143914982,1.0652105670487708,contact_rate,70-90+,6954.0
2020-06-03,1.076940626517135,1.0850647004958471,1.0686187447052702,contact_rate,70-90+,6954.0
2020-06-04,1.0752623277764972,1.0837574724386068,1.0669468447911536,contact_rate,70-90+,6954.0
2020-06-05,1.0754116268937328,1.0834899252695276,1.0672116570114003,contact_rate,70-90+,6954.0
2020-06-06,1.069415009497154,1.0766385186259442,1.0617387725696896,contact_rate,70-90+,6954.0
2020-06-07,1.067180524121253,1.075161999059538,1.0598565066584849,contact_rate,70-90+,6954.0
2020-06-08,1.0667030162328817,1.0740598985197076,1.058744326732645,contact_rate,70-90+,6954.0
2020-06-09,1.0650108897216928,1.0729477155492724,1.0571241275438839,contact_rate,70-90+,6954.0
2020-06-10,1.063524055858499,1.071967000440615,1.0554431431420859,contact_rate,70-90+,6954.0
2020-06-11,1.0673289572281657,1.0755039538172917,1.0595969531833336,contact_rate,70-90+,6954.0
2020-06-12,1.0634775539491788,1.0716629802361006,1.05601575181194,contact_rate,70-90+,6954.0
2020-06-13,1.0632019582826229,1.070911538970677,1.0554135345945042,contact_rate,70-90+,6954.0
2020-06-14,1.0645667840844344,1.0719552270094446,1.0566163227712513,contact_rate,70-90+,6954.0
2020-06-15,1.0688431376589316,1.0764397558670462,1.0606703422066848,contact_rate,70-90+,6954.0
2020-06-16,1.0672937921769736,1.0757553281066217,1.0590282961477497,contact_rate,70-90+,6954.0
2020-06-17,1.0671817925925011,1.0750958903563401,1.0583949149463734,contact_rate,70-90+,6954.0
2020-06-18,1.0635765116767413,1.0721944340514076,1.0553796060211873,contact_rate,70-90+,6954.0
2020-06-19,1.0649200516632669,1.073410675935286,1.0561020307452798,contact_rate,70-90+,6954.0
2020-06-20,1.0611876074530555,1.06974137566346,1.0524849871339113,contact_rate,70-90+,6954.0
2020-06-21,1.0625524779982212,1.0710922149100168,1.0535320657651972,contact_rate,70-90+,6954.0
2020-06-22,1.0604631647192424,1.0692018440124997,1.0514642684262185,contact_rate,70-90+,6954.0
2020-06-23,1.0642467846896315,1.072814267451372,1.055200347009552,contact_rate,70-90+,6954.0
2020-06-24,1.0611377856229773,1.0695530397960022,1.0522700992116125,contact_rate,70-90+,6954.0
2020-06-25,1.0621564307426454,1.070977443723899,1.0529848758016134,contact_rate,70-90+,6954.0
2020-06-26,1.0604179705428713,1.0698369208510217,1.0511231226190398,contact_rate,70-90+,6954.0
2020-06-27,1.0702229367579719,1.0796103458064943,1.0614616503901086,contact_rate,70-90+,6954.0
2020-06-28,1.0717995879416373,1.081332577608123,1.0624763105917279,contact_rate,70-90+,6954.0
2020-06-29,1.0616790720420686,1.0703500750611388,1.0526721333234434,contact_rate,70-90+,6954.0
2020-06-30,1.0598083050713352,1.0685254783749027,1.0508570928994863,contact_rate,70-90+,6954.0
2020-07-01,1.0589984033351008,1.0680006803318969,1.049558921593816,contact_rate,70-90+,6954.0
2020-07-02,1.0623061267178227,1.0714387396552036,1.0528337944253285,contact_rate,70-90+,6954.0
2020-07-03,1.073843402732562,1.082845915563495,1.0640222706866869,contact_rate,70-90+,6954.0
2020-07-04,1.0685886484836535,1.07793372851187,1.0588520328743625,contact_rate,70-90+,6954.0
2020-07-05,1.0692945873371387,1.0788020041169106,1.0594733687006719,contact_rate,70-90+,6954.0
2020-07-06,1.0661694592665343,1.0757120978535815,1.0560382607014642,contact_rate,70-90+,6954.0
2020-07-07,1.0711410809711883,1.0806044338896867,1.0613892782862844,contact_rate,70-90+,6954.0
2020-07-08,1.0731062483271945,1.0824097369041712,1.0626981317386788,contact_rate,70-90+,6954.0
2020-07-09,1.080720008455331,1.0900973436800154,1.0707274952134018,contact_rate,70-90+,6954.0
2020-07-10,1.0802108012175826,1.0902536509437308,1.0699810270707513,contact_rate,70-90+,6954.0
2020-07-11,1.0816078346667022,1.0916773491987974,1.0706998910104373,contact_rate,70-90+,6954.0
2020-07-12,1.0757104815512883,1.0856295195412933,1.065183715808968,contact_rate,70-90+,6954.0
